country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,continent
Afghanistan,0,0,0,0,AS
Albania,89,132,54,4.9,EU
Algeria,25,0,14,0.7,AF
Andorra,245,138,312,12.4,EU
Angola,217,45,45,5.9,AF
Argentina,193,25,221,8.3,SA
Armenia,21,85,11,4.0,EU
Australia,261,72,212,10.4,OC
Austria,279,75,191,11.7,EU
Azerbaijan,21,46,6,1.3,EU
Bahamas,210,105,34,7.8,NA
Bahrain,42,45,11,1.4,AS
Bangladesh,0,0,0,0,AS
Barbados,193,132,23,9.7,NA
Belarus,142,153,15,7.6,EU
Belgium,295,84,212,10.1,EU
Belize,159,122,8,8.5,NA
Benin,43,60,11,1.6,AF
Bhutan,1,75,1,0.7,AS
Bolivia,119,112,19,4.2,SA
Bosnia and Herzegovina,79,63,15,4.5,EU
Botswana,190,100,11,7.4,AF
Brazil,245,60,89,7.2,SA
Brunei,0,10,5,0.7,AS
Bulgaria,249,182,70,11.2,EU
Burkina Faso,25,35,7,1.2,AF
Burundi,43,18,1,0.7,AF
Cambodia,29,70,4,2.0,AS
Cameroon,51,90,5,2.3,AF
Canada,230,124,84,8.1,NA
